INFO  | 2018-07-11 13:18:14 | [main] API.APICommon (APICommon.java:55) - Service Response
INFO  | 2018-07-11 13:19:20 | [main] pages.UINewUser (UINewUser.java:106) - User Confirm password entered in confirm password field successfully : 
INFO  | 2018-07-11 13:19:22 | [main] pages.UINewUser (UINewUser.java:119) - Submit Button successfully clicked 
INFO  | 2018-07-11 13:19:22 | [main] pages.UINewUser (UINewUser.java:304) - Successfully Submitted New user Details 
INFO  | 2018-07-11 13:19:22 | [main] com.TestUserScenarios (TestUserScenarios.java:107) - User Name Error Message Verification 
INFO  | 2018-07-11 13:19:22 | [main] com.TestUserScenarios (TestUserScenarios.java:109) - User Email Message Verification
INFO  | 2018-07-11 13:19:22 | [main] com.TestUserScenarios (TestUserScenarios.java:111) - User Password Message Verification
INFO  | 2018-07-11 13:19:23 | [main] com.TestUserScenarios (TestUserScenarios.java:125) - Valid User Test
INFO  | 2018-07-11 13:19:23 | [main] pages.UINewUser (UINewUser.java:64) - User Name entered in User Name field Successfully : DxBc8UIM
INFO  | 2018-07-11 13:19:23 | [main] pages.UINewUser (UINewUser.java:78) - User Email ID entered in email id field successfully : Q6pImJSP@LSUINLIQ.com
INFO  | 2018-07-11 13:19:23 | [main] pages.UINewUser (UINewUser.java:92) - User Password entered in password field successfully : 3yMoaTVK
INFO  | 2018-07-11 13:19:23 | [main] pages.UINewUser (UINewUser.java:106) - User Confirm password entered in confirm password field successfully : 3yMoaTVK
INFO  | 2018-07-11 13:19:26 | [main] pages.UINewUser (UINewUser.java:119) - Submit Button successfully clicked 
INFO  | 2018-07-11 13:19:26 | [main] pages.UINewUser (UINewUser.java:304) - Successfully Submitted New user Details 
INFO  | 2018-07-11 13:19:27 | [main] pages.UIUserDetails (UIUserDetails.java:99) - Verifying new user button displayed on All Users Page : true
INFO  | 2018-07-11 13:19:27 | [main] pages.UIUserDetails (UIUserDetails.java:47) - Fetching new user name from all users table : DxBc8UIM
INFO  | 2018-07-11 13:19:27 | [main] com.TestUserScenarios (TestUserScenarios.java:133) - New User Name Matched
INFO  | 2018-07-11 13:19:27 | [main] pages.UIUserDetails (UIUserDetails.java:47) - Fetching new user name from all users table : DxBc8UIM
INFO  | 2018-07-11 13:19:27 | [main] pages.UIUserDetails (UIUserDetails.java:64) - Fetching new user email id from all users table : Q6pImJSP@LSUINLIQ.com
INFO  | 2018-07-11 13:19:27 | [main] com.TestUserScenarios (TestUserScenarios.java:138) - New User Email ID Matched
INFO  | 2018-07-11 13:19:27 | [main] pages.UIUserDetails (UIUserDetails.java:64) - Fetching new user email id from all users table : Q6pImJSP@LSUINLIQ.com
INFO  | 2018-07-11 13:19:27 | [main] pages.UIUserDetails (UIUserDetails.java:81) - Fetching new user password from all users table : 3yMoaTVK
INFO  | 2018-07-11 13:19:27 | [main] com.TestUserScenarios (TestUserScenarios.java:142) - New User password matched
INFO  | 2018-07-11 13:19:27 | [main] pages.UIUserDetails (UIUserDetails.java:81) - Fetching new user password from all users table : 3yMoaTVK
INFO  | 2018-07-11 13:19:28 | [main] API.APICommon (APICommon.java:55) - Service Response[{"name":"dHNviGN4","email":"arObpyPo@XZPLZXAN.com","password":"Ld3dmrbI","id":4437},{"name":"DxBc8UIM","email":"Q6pImJSP@LSUINLIQ.com","password":"3yMoaTVK","id":4438}]
INFO  | 2018-07-11 13:19:28 | [main] API.UserAPI (UserAPI.java:57) - Records found using the API
